Częstotliwość (Hz)	Poziom (dB)
36667,968750	-131,431458
36673,828125	-132,562027
36679,687500	-133,635849
36685,546875	-132,935577
36691,406250	-130,802643
36697,265625	-130,817657
36703,125000	-129,418732
36708,984375	-130,575485
36714,843750	-132,533951
36720,703125	-132,327255
36726,562500	-132,422485
36732,421875	-131,835831
36738,281250	-131,952225
36744,140625	-130,124695
36750,000000	-119,389481
36755,859375	-116,662209
36761,718750	-122,904366
36767,578125	-133,038712
36773,437500	-133,679077
36779,296875	-132,748291
36785,156250	-131,849289
36791,015625	-132,590866
36796,875000	-134,166489
36802,734375	-132,814560
36808,593750	-132,290405
36814,453125	-132,464127
36820,312500	-131,578735
36826,171875	-131,468369
36832,031250	-132,212006
36837,890625	-132,565140
36843,750000	-132,091553
36849,609375	-132,910233
36855,468750	-132,401855
36861,328125	-132,618225
36867,187500	-132,581253
36873,046875	-132,309235
36878,906250	-131,212036
36884,765625	-131,132584
36890,625000	-131,971298
36896,484375	-131,633728
36902,343750	-131,325851
36908,203125	-131,655838
36914,062500	-132,128052
36919,921875	-131,933838
36925,781250	-132,916000
36931,640625	-129,972794
36937,500000	-119,474213
36943,359375	-116,735870
36949,218750	-122,693390
36955,078125	-132,283585
36960,937500	-133,132645
36966,796875	-132,801086
36972,656250	-132,348465
36978,515625	-133,582306
36984,375000	-132,044708
36990,234375	-130,866531
36996,093750	-131,274307
37001,953125	-131,618469
37007,812500	-131,920609
37013,671875	-133,059357
37019,531250	-132,568604
37025,390625	-132,276779
37031,250000	-131,154877
37037,109375	-131,794617
37042,968750	-132,094986
37048,828125	-131,580261
37054,687500	-131,322113
37060,546875	-132,106201
37066,406250	-132,706879
37072,265625	-131,391083
37078,125000	-130,377411
37083,984375	-131,465912
37089,843750	-132,721695
37095,703125	-132,856201
37101,562500	-132,506943
37107,421875	-131,605026
37113,281250	-132,142456
37119,140625	-129,172684
37125,000000	-119,341644
37130,859375	-116,678955
37136,718750	-122,381744
37142,578125	-131,951294
37148,437500	-131,339325
37154,296875	-131,681091
37160,156250	-132,512207
37166,015625	-133,190323
37171,875000	-133,680450
37177,734375	-130,919403
37183,593750	-130,000351
37189,453125	-130,636429
37195,312500	-131,707947
37201,171875	-132,653961
37207,031250	-133,009644
37212,890625	-131,874176
37218,750000	-130,425415
37224,609375	-130,579712
37230,468750	-130,814774
37236,328125	-131,711411
37242,187500	-131,783432
37248,046875	-133,216568
37253,906250	-131,956284
37259,765625	-131,130829
37265,625000	-130,296463
37271,484375	-130,188690
37277,343750	-131,182388
37283,203125	-132,419373
37289,062500	-132,100952
37294,921875	-131,717529
37300,781250	-131,637115
37306,640625	-129,392014
37312,500000	-119,242859
37318,359375	-116,358963
37324,218750	-122,063026
37330,078125	-131,627670
37335,937500	-131,969223
37341,796875	-132,213364
37347,656250	-131,421967
37353,515625	-131,741058
37359,375000	-132,613174
37365,234375	-130,659897
37371,093750	-131,159637
37376,953125	-132,738663
37382,812500	-132,290771
37388,671875	-131,424530
37394,531250	-131,789917
37400,390625	-132,131622
37406,250000	-131,924942
37412,109375	-132,739975
37417,968750	-132,442139
37423,828125	-132,811264
37429,687500	-132,495132
37435,546875	-132,537369
37441,406250	-133,492325
37447,265625	-132,416626
37453,125000	-130,835358
37458,984375	-130,638016
37464,843750	-131,518265
37470,703125	-131,645813
37476,562500	-130,868484
37482,421875	-131,891922
37488,281250	-131,820984
37494,140625	-128,383636
37500,000000	-119,082970
37505,859375	-116,467468
37511,718750	-122,254768
37517,578125	-132,211212
37523,437500	-131,282257
37529,296875	-131,782974
37535,156250	-133,595627
37541,015625	-133,055511
37546,875000	-132,577972
37552,734375	-131,197006
37558,593750	-131,082703
37564,453125	-132,038818
37570,312500	-131,748978
37576,171875	-132,283417
37582,031250	-133,175949
37587,890625	-131,186783
37593,750000	-130,894745
37599,609375	-131,538071
37605,468750	-132,147873
37611,328125	-131,873093
37617,187500	-133,075668
37623,046875	-131,799240
37628,906250	-131,718109
37634,765625	-132,893066
37640,625000	-131,153961
37646,484375	-130,912033
37652,343750	-131,613770
37658,203125	-131,696075
37664,062500	-131,715897
37669,921875	-131,563156
37675,781250	-132,934555
37681,640625	-130,296738
37687,500000	-119,444252
37693,359375	-116,628410
37699,218750	-122,670784
37705,078125	-132,511780
37710,937500	-134,039185
37716,796875	-132,831680
37722,656250	-131,617371
37728,515625	-131,500809
37734,375000	-131,972809
37740,234375	-130,991089
37746,093750	-132,084229
37751,953125	-133,727478
37757,812500	-132,271942
37763,671875	-131,673767
37769,531250	-132,062286
37775,390625	-131,152100
37781,250000	-131,334381
37787,109375	-132,203522
37792,968750	-131,863312
37798,828125	-132,541351
37804,687500	-133,062088
37810,546875	-132,979980
37816,406250	-132,407364
37822,265625	-131,315048
37828,125000	-129,864304
37833,984375	-130,860718
37839,843750	-132,060410
37845,703125	-131,537872
37851,562500	-132,316437
37857,421875	-132,333267
37863,281250	-131,558624
37869,140625	-129,030197
37875,000000	-119,364731
37880,859375	-116,506081
37886,718750	-122,113411
37892,578125	-130,991211
37898,437500	-131,239441
37904,296875	-132,978226
37910,156250	-132,442200
37916,015625	-131,965225
37921,875000	-132,506653
37927,734375	-132,601883
37933,593750	-132,423370
37939,453125	-133,175018
37945,312500	-133,205978
37951,171875	-133,360962
37957,031250	-132,009659
37962,890625	-131,311325
37968,750000	-132,656219
37974,609375	-131,815750
37980,468750	-130,735214
37986,328125	-132,655899
37992,187500	-132,840637
37998,046875	-132,933655
38003,906250	-131,288162
38009,765625	-130,558746
38015,625000	-130,089706
38021,484375	-131,561081
38027,343750	-132,662170
38033,203125	-132,258209
38039,062500	-132,672333
38044,921875	-131,112885
38050,781250	-131,546387
38056,640625	-129,561478
38062,500000	-119,206367
38068,359375	-116,325302
38074,218750	-122,037552
38080,078125	-132,566360
38085,937500	-132,163376
38091,796875	-132,041199
38097,656250	-133,083710
38103,515625	-131,215286
38109,375000	-131,081253
38115,234375	-130,399521
38121,093750	-131,403275
38126,953125	-132,696014
38132,812500	-131,946381
38138,671875	-132,056458
38144,531250	-132,747940
38150,390625	-131,204468
38156,250000	-130,977829
38162,109375	-132,432739
38167,968750	-131,832321
38173,828125	-131,682083
38179,687500	-132,245544
38185,546875	-132,805038
38191,406250	-133,078201
38197,265625	-131,556366
38203,125000	-129,474182
38208,984375	-129,578537
38214,843750	-130,430054
38220,703125	-131,486298
38226,562500	-132,309143
38232,421875	-132,553146
38238,281250	-132,042648
38244,140625	-130,035858
38250,000000	-119,560677
38255,859375	-116,430511
38261,718750	-122,094551
38267,578125	-131,752777
38273,437500	-132,887634
38279,296875	-133,019394
38285,156250	-132,432541
38291,015625	-130,648483
38296,875000	-131,431488
38302,734375	-130,798996
38308,593750	-130,297485
38314,453125	-131,288696
38320,312500	-132,096130
38326,171875	-132,655930
38332,031250	-130,960022
38337,890625	-130,004517
38343,750000	-130,120743
38349,609375	-130,907684
38355,468750	-131,523361
38361,328125	-131,805145
38367,187500	-131,997467
38373,046875	-133,067978
38378,906250	-132,407349
38384,765625	-130,789978
38390,625000	-129,912659
38396,484375	-130,468124
38402,343750	-131,773849
38408,203125	-131,725159
38414,062500	-132,525360
38419,921875	-131,601089
38425,781250	-131,819275
38431,640625	-128,871979
38437,500000	-119,430244
38443,359375	-116,589073
38449,218750	-122,371475
38455,078125	-131,869354
38460,937500	-131,382736
38466,796875	-130,391113
38472,656250	-131,656494
38478,515625	-132,040878
38484,375000	-131,944962
38490,234375	-131,883606
38496,093750	-131,347809
38501,953125	-132,016113
38507,812500	-131,605026
38513,671875	-131,070602
38519,531250	-131,325424
38525,390625	-131,363693
38531,250000	-131,447708
38537,109375	-131,390884
38542,968750	-131,966232
38548,828125	-132,441589
38554,687500	-132,834167
38560,546875	-132,753723
38566,406250	-133,374863
38572,265625	-133,090805
38578,125000	-132,422501
38583,984375	-132,967773
38589,843750	-133,243225
38595,703125	-131,690948
38601,562500	-132,325562
38607,421875	-132,869858
38613,281250	-133,081375
38619,140625	-130,708923
38625,000000	-119,989204
38630,859375	-116,857597
38636,718750	-122,336319
38642,578125	-131,681427
38648,437500	-133,462341
38654,296875	-132,759995
38660,156250	-131,990875
38666,015625	-132,409409
38671,875000	-132,103943
38677,734375	-132,471786
38683,593750	-132,900803
38689,453125	-132,666428
38695,312500	-132,435028
38701,171875	-131,970749
38707,031250	-131,982376
38712,890625	-132,344391
38718,750000	-131,603134
38724,609375	-132,291931
38730,468750	-132,680756
38736,328125	-132,616882
38742,187500	-133,203415
38748,046875	-132,159576
38753,906250	-131,300125
38759,765625	-131,160919
38765,625000	-130,638443
38771,484375	-130,125854
38777,343750	-130,806030
38783,203125	-131,962708
38789,062500	-132,167175
38794,921875	-132,056747
38800,781250	-132,490875
38806,640625	-130,590530
38812,500000	-119,557632
38818,359375	-116,299484
38824,218750	-121,671753
38830,078125	-131,773956
38835,937500	-132,780411
38841,796875	-132,776321
38847,656250	-132,252838
38853,515625	-131,360443
38859,375000	-130,833862
38865,234375	-131,018402
38871,093750	-131,130249
38876,953125	-131,369110
38882,812500	-131,358566
38888,671875	-131,593292
38894,531250	-133,039291
38900,390625	-133,245438
38906,250000	-132,127365
38912,109375	-131,783020
38917,968750	-131,108734
38923,828125	-130,912109
38929,687500	-131,770752
38935,546875	-131,763748
38941,406250	-131,111588
38947,265625	-130,538589
38953,125000	-128,902313
38958,984375	-129,250671
38964,843750	-130,644135
38970,703125	-131,755035
38976,562500	-132,077393
38982,421875	-132,415771
38988,281250	-132,799271
38994,140625	-130,396484
39000,000000	-119,366806
39005,859375	-116,194199
39011,718750	-121,859612
39017,578125	-132,219681
39023,437500	-131,644028
39029,296875	-132,146088
39035,156250	-131,558502
39041,015625	-131,121918
39046,875000	-131,531036
39052,734375	-131,259796
39058,593750	-131,141403
39064,453125	-131,226532
39070,312500	-130,792206
39076,171875	-131,320328
39082,031250	-131,316223
39087,890625	-130,729050
39093,750000	-131,206070
39099,609375	-132,485306
39105,468750	-132,249008
39111,328125	-131,327728
39117,187500	-131,041656
39123,046875	-131,586914
39128,906250	-131,913818
39134,765625	-130,853729
39140,625000	-129,329971
39146,484375	-130,043350
39152,343750	-131,450790
39158,203125	-131,461517
39164,062500	-130,733414
39169,921875	-130,982544
39175,781250	-131,840714
39181,640625	-130,032501
39187,500000	-119,575317
39193,359375	-116,410675
39199,218750	-121,628372
39205,078125	-130,015488
39210,937500	-131,838135
39216,796875	-130,962051
39222,656250	-130,881195
39228,515625	-131,240997
39234,375000	-131,041641
39240,234375	-131,211227
39246,093750	-132,534561
39251,953125	-132,533875
39257,812500	-131,752502
39263,671875	-131,281982
39269,531250	-132,714798
39275,390625	-132,123688
39281,250000	-131,946747
39287,109375	-133,503525
39292,968750	-134,017593
39298,828125	-134,182373
39304,687500	-132,953995
39310,546875	-132,396393
39316,406250	-132,323639
39322,265625	-132,172836
39328,125000	-130,910782
39333,984375	-131,404541
39339,843750	-131,411194
39345,703125	-129,812866
39351,562500	-130,801773
39357,421875	-132,906830
39363,281250	-133,162766
39369,140625	-130,734085
39375,000000	-119,974091
39380,859375	-116,666115
39386,718750	-121,772881
39392,578125	-129,997925
39398,437500	-130,306732
39404,296875	-131,625381
39410,156250	-133,097046
39416,015625	-132,843262
39421,875000	-131,457230
39427,734375	-130,823090
39433,593750	-131,075806
39439,453125	-131,472519
39445,312500	-131,918198
39451,171875	-131,836380
39457,031250	-130,856735
39462,890625	-131,388901
39468,750000	-132,659866
39474,609375	-132,931900
39480,468750	-131,632660
39486,328125	-131,522827
39492,187500	-131,847946
39498,046875	-132,231400
39503,906250	-131,836533
39509,765625	-131,263458
39515,625000	-130,186310
39521,484375	-130,064819
39527,343750	-130,559982
39533,203125	-130,972137
39539,062500	-131,649979
39544,921875	-131,970734
39550,781250	-131,797272
39556,640625	-130,085983
39562,500000	-119,953232
39568,359375	-116,619873
39574,218750	-122,263763
39580,078125	-132,847702
39585,937500	-132,700760
39591,796875	-133,060730
39597,656250	-133,063400
39603,515625	-132,412277
39609,375000	-132,293533
39615,234375	-131,186142
39621,093750	-130,107178
39626,953125	-131,046646
39632,812500	-131,437424
39638,671875	-132,201996
39644,531250	-131,683716
39650,390625	-131,238785
39656,250000	-131,604706
39662,109375	-131,880478
39667,968750	-130,616974
39673,828125	-131,968307
39679,687500	-132,409332
39685,546875	-132,268158
39691,406250	-132,716858
39697,265625	-131,170822
39703,125000	-129,390991
39708,984375	-130,475235
39714,843750	-132,202332
39720,703125	-131,832703
39726,562500	-132,261642
39732,421875	-131,218552
39738,281250	-132,067017
39744,140625	-130,176758
39750,000000	-120,047981
39755,859375	-116,852806
39761,718750	-121,909447
39767,578125	-131,132477
39773,437500	-131,206711
39779,296875	-131,132614
39785,156250	-131,977127
39791,015625	-131,574738
39796,875000	-131,748901
39802,734375	-131,214462
39808,593750	-130,246567
39814,453125	-131,137817
39820,312500	-132,021301
39826,171875	-132,452927
39832,031250	-132,311310
39837,890625	-131,935760
39843,750000	-132,137695
39849,609375	-132,177002
39855,468750	-131,826797
39861,328125	-132,917648
39867,187500	-132,246094
39873,046875	-132,557098
39878,906250	-131,928192
39884,765625	-131,420868
39890,625000	-129,556839
39896,484375	-129,762848
39902,343750	-132,246368
39908,203125	-132,171280
39914,062500	-132,259308
39919,921875	-132,654465
39925,781250	-131,509598
39931,640625	-129,662048
39937,500000	-119,937248
39943,359375	-116,511497
39949,218750	-121,524284
39955,078125	-130,445847
39960,937500	-131,357651
39966,796875	-131,506012
39972,656250	-132,057022
39978,515625	-131,109024
39984,375000	-130,269821
39990,234375	-130,958237
39996,093750	-132,156891
40001,953125	-131,845139
40007,812500	-132,092056
40013,671875	-132,776184
40019,531250	-132,036209
40025,390625	-131,967102
40031,250000	-132,440598
40037,109375	-131,914108
40042,968750	-132,602203
40048,828125	-133,114578
40054,687500	-132,127197
40060,546875	-130,827713
40066,406250	-131,597855
40072,265625	-131,803894
40078,125000	-129,872131
40083,984375	-130,538940
40089,843750	-132,254730
40095,703125	-132,148819
40101,562500	-132,154358
40107,421875	-131,431503
40113,281250	-131,853683
40119,140625	-129,751358
40125,000000	-119,776016
40130,859375	-116,482620
40136,718750	-121,824585
40142,578125	-131,949478
40148,437500	-132,814575
40154,296875	-131,953568
40160,156250	-131,465958
40166,015625	-132,304321
40171,875000	-132,198410
40177,734375	-131,302551
40183,593750	-131,359039
40189,453125	-131,046112
40195,312500	-130,773819
40201,171875	-132,671478
40207,031250	-133,217545
40212,890625	-132,452530
40218,750000	-131,856812
40224,609375	-131,981842
40230,468750	-131,663055
40236,328125	-131,997452
40242,187500	-132,943359
40248,046875	-132,157822
40253,906250	-131,350449
40259,765625	-131,655975
40265,625000	-131,140442
40271,484375	-131,474274
40277,343750	-131,823502
40283,203125	-131,138412
40289,062500	-130,979065
40294,921875	-131,641464
40300,781250	-130,976273
40306,640625	-130,084702
40312,500000	-120,151161
40318,359375	-116,516487
40324,218750	-121,527718
40330,078125	-131,286224
40335,937500	-132,807465
40341,796875	-132,989090
40347,656250	-133,684418
40353,515625	-132,147659
40359,375000	-131,335449
40365,234375	-129,843643
40371,093750	-130,066269
40376,953125	-131,323578
40382,812500	-131,386307
40388,671875	-130,867538
40394,531250	-131,220963
40400,390625	-131,861313
40406,250000	-131,589783
40412,109375	-131,729599
40417,968750	-131,353333
40423,828125	-132,348297
40429,687500	-132,228607
40435,546875	-131,710739
40441,406250	-131,331406
40447,265625	-131,192291
40453,125000	-131,169403
40458,984375	-131,361603
40464,843750	-131,051025
40470,703125	-131,855438
40476,562500	-132,604614
40482,421875	-132,848373
40488,281250	-132,319427
40494,140625	-130,149490
40500,000000	-120,188286
40505,859375	-116,690758
40511,718750	-121,758926
40517,578125	-131,432281
40523,437500	-132,427155
40529,296875	-131,861465
40535,156250	-131,766891
40541,015625	-131,773544
40546,875000	-131,750824
40552,734375	-130,494553
40558,593750	-130,588547
40564,453125	-131,821014
40570,312500	-131,736099
40576,171875	-131,994171
40582,031250	-132,624573
40587,890625	-132,146790
40593,750000	-130,534882
40599,609375	-130,481552
40605,468750	-130,771545
40611,328125	-132,262878
40617,187500	-133,095825
40623,046875	-133,139267
40628,906250	-132,365158
40634,765625	-131,759979
40640,625000	-130,846634
40646,484375	-132,253723
40652,343750	-132,857193
40658,203125	-132,621994
40664,062500	-132,342072
40669,921875	-131,779144
40675,781250	-131,664276
40681,640625	-129,212814
40687,500000	-120,077400
40693,359375	-116,802338
40699,218750	-121,920311
40705,078125	-131,495239
40710,937500	-131,402817
40716,796875	-132,541412
40722,656250	-132,526123
40728,515625	-131,507355
40734,375000	-131,880936
40740,234375	-131,015656
40746,093750	-130,647339
40751,953125	-131,356659
40757,812500	-131,488739
40763,671875	-132,238190
40769,531250	-132,463684
40775,390625	-130,720016
40781,250000	-131,906281
40787,109375	-132,205017
40792,968750	-131,627258
40798,828125	-131,827713
40804,687500	-131,322388
40810,546875	-132,442261
40816,406250	-131,697159
40822,265625	-130,731903
40828,125000	-129,589539
40833,984375	-130,465424
40839,843750	-131,139725
40845,703125	-131,013428
40851,562500	-131,801270
40857,421875	-132,040039
40863,281250	-130,669800
40869,140625	-130,443146
40875,000000	-120,480774
40880,859375	-116,841690
40886,718750	-122,281059
40892,578125	-131,328842
40898,437500	-131,601761
40904,296875	-132,096436
40910,156250	-131,645508
40916,015625	-131,442337
40921,875000	-131,542114
40927,734375	-130,550446
40933,593750	-131,121872
40939,453125	-132,622650
40945,312500	-132,014526
40951,171875	-132,299759
40957,031250	-132,122330
40962,890625	-131,738159
40968,750000	-130,789597
40974,609375	-131,169556
40980,468750	-131,639618
40986,328125	-131,599075
40992,187500	-131,987640
40998,046875	-132,914993
41003,906250	-133,502823
41009,765625	-133,235840
41015,625000	-131,467148
41021,484375	-130,835434
41027,343750	-131,604248
41033,203125	-132,574844
41039,062500	-133,246292
41044,921875	-134,035706
41050,781250	-132,519257
41056,640625	-130,171387
41062,500000	-119,846649
41068,359375	-116,277817
41074,218750	-121,152184
41080,078125	-131,119583
41085,937500	-131,727676
41091,796875	-132,149017
41097,656250	-132,665009
41103,515625	-132,488190
41109,375000	-131,389465
41115,234375	-130,367691
41121,093750	-131,330063
41126,953125	-131,408585
41132,812500	-131,142838
41138,671875	-131,603485
41144,531250	-132,362839
41150,390625	-132,374588
41156,250000	-131,426254
41162,109375	-130,970642
41167,968750	-131,470535
41173,828125	-131,677979
41179,687500	-131,929443
41185,546875	-132,442764
41191,406250	-130,536896
41197,265625	-130,108017
41203,125000	-130,034058
41208,984375	-130,330215
41214,843750	-129,995758
41220,703125	-130,591385
41226,562500	-132,337158
41232,421875	-132,899872
41238,281250	-131,767151
41244,140625	-129,121872
41250,000000	-119,665550
41255,859375	-116,277664
41261,718750	-121,635307
41267,578125	-132,018845
41273,437500	-131,299164
41279,296875	-131,004364
41285,156250	-131,200684
41291,015625	-131,054626
41296,875000	-131,406479
41302,734375	-130,417358
41308,593750	-130,702316
41314,453125	-131,848297
41320,312500	-130,941971
41326,171875	-130,727875
41332,031250	-130,142975
41337,890625	-130,332642
41343,750000	-130,752945
41349,609375	-130,770737
41355,468750	-130,584579
41361,328125	-131,251801
41367,187500	-132,154526
41373,046875	-132,275558
41378,906250	-132,065994
41384,765625	-131,723267
41390,625000	-131,856491
41396,484375	-130,973480
41402,343750	-130,813812
41408,203125	-131,097519
41414,062500	-131,863205
41419,921875	-132,005112
41425,781250	-132,868805
41431,640625	-130,655807
41437,500000	-119,957779
41443,359375	-116,286392
41449,218750	-121,102074
41455,078125	-130,587433
41460,937500	-131,574097
41466,796875	-131,190567
41472,656250	-131,411346
41478,515625	-132,415634
41484,375000	-132,033966
41490,234375	-131,331726
41496,093750	-132,280182
41501,953125	-131,198334
41507,812500	-130,707016
41513,671875	-130,775162
41519,531250	-130,630890
41525,390625	-131,463882
41531,250000	-131,863098
41537,109375	-131,055344
41542,968750	-130,583939
41548,828125	-131,304718
41554,687500	-131,808167
41560,546875	-132,290543
41566,406250	-132,717514
41572,265625	-132,078339
41578,125000	-130,135590
41583,984375	-130,429367
41589,843750	-132,091171
41595,703125	-131,462189
41601,562500	-131,979675
41607,421875	-132,363754
41613,281250	-132,780579
41619,140625	-131,100220
41625,000000	-120,283730
41630,859375	-116,497261
41636,718750	-121,382378
41642,578125	-131,576767
41648,437500	-132,427551
41654,296875	-131,419037
41660,156250	-130,554138
41666,015625	-131,338242
41671,875000	-131,538681
41677,734375	-131,266129
41683,593750	-131,157684
41689,453125	-131,450775
41695,312500	-131,213837
41701,171875	-130,439011
41707,031250	-131,935333
41712,890625	-133,157745
41718,750000	-132,275101
41724,609375	-131,043503
41730,468750	-130,880737
41736,328125	-131,340469
41742,187500	-132,730621
41748,046875	-132,255920
41753,906250	-130,468430
41759,765625	-130,256744
41765,625000	-130,499802
41771,484375	-130,531006
41777,343750	-131,011292
41783,203125	-132,099442
41789,062500	-131,270584
41794,921875	-131,059677
41800,781250	-131,754135
41806,640625	-130,229309
41812,500000	-120,370491
41818,359375	-116,494453
41824,218750	-121,323219
41830,078125	-131,596832
41835,937500	-132,951050
41841,796875	-133,069962
41847,656250	-132,771790
41853,515625	-132,737152
41859,375000	-131,521713
41865,234375	-130,088684
41871,093750	-130,817017
41876,953125	-132,298203
41882,812500	-132,480637
41888,671875	-131,132278
41894,531250	-131,402542
41900,390625	-131,299103
41906,250000	-130,042709
41912,109375	-130,582352
41917,968750	-130,831284
41923,828125	-131,495514
41929,687500	-132,651657
41935,546875	-132,045685
41941,406250	-131,406662
41947,265625	-131,396729
41953,125000	-129,973083
41958,984375	-130,042007
41964,843750	-132,224365
41970,703125	-133,236588
41976,562500	-131,967392
41982,421875	-130,494995
41988,281250	-131,054840
41994,140625	-130,575241
42000,000000	-120,628365
42005,859375	-116,800995
42011,718750	-121,610146
42017,578125	-129,867569
42023,437500	-131,183838
42029,296875	-131,746887
42035,156250	-131,293640
42041,015625	-129,872452
42046,875000	-130,977982
42052,734375	-132,096878
42058,593750	-131,277786
42064,453125	-131,259430
42070,312500	-131,291199
42076,171875	-131,534317
42082,031250	-131,595200
42087,890625	-131,740173
42093,750000	-132,247223
42099,609375	-131,040466
42105,468750	-130,694611
42111,328125	-131,874466
42117,187500	-132,515747
42123,046875	-132,124908
42128,906250	-131,798630
42134,765625	-131,496063
42140,625000	-130,630127
42146,484375	-130,606628
42152,343750	-131,263687
42158,203125	-131,265839
42164,062500	-132,565506
42169,921875	-132,615417
42175,781250	-132,858337
42181,640625	-131,194397
42187,500000	-120,269203
42193,359375	-116,396263
42199,218750	-121,251076
42205,078125	-131,634186
42210,937500	-132,381851
42216,796875	-131,210739
42222,656250	-132,498856
42228,515625	-134,253555
42234,375000	-132,943649
42240,234375	-130,368866
42246,093750	-131,068008
42251,953125	-131,577362
42257,812500	-130,423721
42263,671875	-130,823624
42269,531250	-131,307465
42275,390625	-131,967728
42281,250000	-132,055893
42287,109375	-132,852829
42292,968750	-132,152985
42298,828125	-131,596451
42304,687500	-131,927658
42310,546875	-133,209183
42316,406250	-133,749817
42322,265625	-133,266190
42328,125000	-132,311539
42333,984375	-132,876297
42339,843750	-132,230148
42345,703125	-131,022720
42351,562500	-130,299362
42357,421875	-131,663651
42363,281250	-132,046249
42369,140625	-130,280151
42375,000000	-120,502724
42380,859375	-116,649849
42386,718750	-121,113029
42392,578125	-130,652267
42398,437500	-132,914536
42404,296875	-132,558670
42410,156250	-130,610657
42416,015625	-129,835022
42421,875000	-130,758728
42427,734375	-130,212631
42433,593750	-129,803711
42439,453125	-131,273666
42445,312500	-132,291168
42451,171875	-132,023407
42457,031250	-132,112381
42462,890625	-131,703064
42468,750000	-131,396729
42474,609375	-132,491333
42480,468750	-132,483841
42486,328125	-132,297760
42492,187500	-130,366516
42498,046875	-129,566574
42503,906250	-130,517426
42509,765625	-130,993027
42515,625000	-130,938858
42521,484375	-132,283829
42527,343750	-133,849060
42533,203125	-132,821014
42539,062500	-133,175018
42544,921875	-132,697342
42550,781250	-132,420715
42556,640625	-130,304779
42562,500000	-120,772858
42568,359375	-117,021126
42574,218750	-121,808121
42580,078125	-131,714844
42585,937500	-131,905563
42591,796875	-132,754913
42597,656250	-134,266739
42603,515625	-133,160141
42609,375000	-132,230789
42615,234375	-130,856476
42621,093750	-130,855713
42626,953125	-131,781891
42632,812500	-132,180786
42638,671875	-132,900284
42644,531250	-132,415268
42650,390625	-130,868866
42656,250000	-130,339279
42662,109375	-130,699326
42667,968750	-130,964081
42673,828125	-132,592224
42679,687500	-131,355850
42685,546875	-130,719147
42691,406250	-130,482437
42697,265625	-130,297638
42703,125000	-129,571320
42708,984375	-130,279297
42714,843750	-132,012207
42720,703125	-132,149689
42726,562500	-131,604279
42732,421875	-131,621979
42738,281250	-131,186142
42744,140625	-129,571182
42750,000000	-120,203125
42755,859375	-116,435089
42761,718750	-121,504707
42767,578125	-132,914032
42773,437500	-131,821121
42779,296875	-131,058640
42785,156250	-130,431595
42791,015625	-130,951721
42796,875000	-130,482849
42802,734375	-129,747131
42808,593750	-128,979401
42814,453125	-129,365753
42820,312500	-130,925385
42826,171875	-132,019028
42832,031250	-131,316727
42837,890625	-131,209778
42843,750000	-131,050720
42849,609375	-130,804642
42855,468750	-131,216858
42861,328125	-131,886627
42867,187500	-132,909225
42873,046875	-133,595612
42878,906250	-133,061905
42884,765625	-131,980865
42890,625000	-130,622269
42896,484375	-130,676697
42902,343750	-131,653610
42908,203125	-132,617661
42914,062500	-133,435349
42919,921875	-132,570587
42925,781250	-132,200806
42931,640625	-131,050568
42937,500000	-120,517036
42943,359375	-116,456253
42949,218750	-121,041695
42955,078125	-131,239014
42960,937500	-131,705109
42966,796875	-132,003769
42972,656250	-131,764069
42978,515625	-130,441544
42984,375000	-130,839676
42990,234375	-130,746216
42996,093750	-130,676270
43001,953125	-131,573914
43007,812500	-131,334198
43013,671875	-131,506699
43019,531250	-131,254944
43025,390625	-130,945313
43031,250000	-130,671249
43037,109375	-130,388062
43042,968750	-130,689209
43048,828125	-131,345825
43054,687500	-131,523926
43060,546875	-130,717224
43066,406250	-130,944412
43072,265625	-131,530136
43078,125000	-130,024307
43083,984375	-130,128555
43089,843750	-131,100372
43095,703125	-132,272263
43101,562500	-132,954987
43107,421875	-132,727921
43113,281250	-132,190918
43119,140625	-131,367065
43125,000000	-120,611099
43130,859375	-116,585022
43136,718750	-120,977539
43142,578125	-130,084091
43148,437500	-130,626038
43154,296875	-131,011246
43160,156250	-131,737488
43166,015625	-131,967361
43171,875000	-131,796036
43177,734375	-130,610504
43183,593750	-130,350067
43189,453125	-130,956299
43195,312500	-131,048416
43201,171875	-131,652023
43207,031250	-133,271561
43212,890625	-132,462402
43218,750000	-131,715942
43224,609375	-132,274841
43230,468750	-132,121948
43236,328125	-132,133591
43242,187500	-131,460831
43248,046875	-131,946121
43253,906250	-133,333130
43259,765625	-132,447830
43265,625000	-130,870636
43271,484375	-130,143250
43277,343750	-130,353180
43283,203125	-130,245743
43289,062500	-130,686203
43294,921875	-130,272339
43300,781250	-130,671143
43306,640625	-130,660065
43312,500000	-120,750671
43318,359375	-116,708641
43324,218750	-121,040718
43330,078125	-130,936737
43335,937500	-132,356659
43341,796875	-131,213425
43347,656250	-130,686829
43353,515625	-131,267014
43359,375000	-131,106888
43365,234375	-130,739410
43371,093750	-131,079269
43376,953125	-132,473114
43382,812500	-131,701538
43388,671875	-131,421814
43394,531250	-131,872437
43400,390625	-131,510071
43406,250000	-131,017273
43412,109375	-131,754608
43417,968750	-130,779846
43423,828125	-130,116684
43429,687500	-129,968781
43435,546875	-130,242599
43441,406250	-130,797195
43447,265625	-131,652740
43453,125000	-131,562332
43458,984375	-131,245667
43464,843750	-132,524689
43470,703125	-133,483154
43476,562500	-133,590485
43482,421875	-132,610031
