Częstotliwość (Hz)	Poziom (dB)
10263,262939	-135,426239
10263,935852	-140,632111
10264,608765	-142,529861
10265,281677	-148,535309
10265,954590	-136,104187
10266,627502	-130,748917
10267,300415	-129,900803
10267,973328	-135,022095
10268,646240	-127,334991
10269,319153	-126,439949
10269,992065	-131,018311
10270,664978	-133,963928
10271,337891	-128,860596
10272,010803	-130,585114
10272,683716	-143,114471
10273,356628	-130,761307
10274,029541	-131,590759
10274,702454	-136,611359
10275,375366	-129,650482
10276,048279	-127,149307
10276,721191	-135,841721
10277,394104	-140,471939
10278,067017	-134,931732
10278,739929	-130,958939
10279,412842	-126,747620
10280,085754	-126,392471
10280,758667	-135,694778
10281,431580	-131,916138
10282,104492	-146,405991
10282,777405	-125,367584
10283,450317	-127,075539
10284,123230	-143,135178
10284,796143	-141,209122
10285,469055	-133,589539
10286,141968	-136,787354
10286,814880	-133,765564
10287,487793	-138,647186
10288,160706	-134,901474
10288,833618	-134,646271
10289,506531	-136,726517
10290,179443	-131,165817
10290,852356	-128,568832
10291,525269	-132,749710
10292,198181	-136,599915
10292,871094	-133,009048
10293,544006	-140,222244
10294,216919	-132,214279
10294,889832	-132,011917
10295,562744	-133,668167
10296,235657	-133,222656
10296,908569	-135,683701
10297,581482	-126,445450
10298,254395	-123,287529
10298,927307	-126,731209
10299,600220	-131,219772
10300,273132	-129,227585
10300,946045	-132,788803
10301,618958	-138,289230
10302,291870	-130,675751
10302,964783	-134,756989
10303,637695	-128,129562
10304,310608	-119,978210
10304,983521	-120,701324
10305,656433	-126,457855
10306,329346	-128,383179
10307,002258	-127,805359
10307,675171	-134,830627
10308,348083	-136,114105
10309,020996	-129,377563
10309,693909	-128,856567
10310,366821	-131,874573
10311,039734	-136,128311
10311,712646	-135,267929
10312,385559	-134,599426
10313,058472	-131,981003
10313,731384	-133,811035
10314,404297	-141,142746
10315,077209	-136,331436
10315,750122	-130,915771
10316,423035	-129,512100
10317,095947	-126,563843
10317,768860	-136,362061
10318,441772	-147,187759
10319,114685	-133,726440
10319,787598	-129,083450
10320,460510	-128,644852
10321,133423	-135,156494
10321,806335	-136,540176
10322,479248	-131,594940
10323,152161	-134,165466
10323,825073	-140,445114
10324,497986	-142,791000
10325,170898	-128,373764
10325,843811	-121,263527
10326,516724	-125,993774
10327,189636	-135,620865
10327,862549	-135,737686
10328,535461	-134,080566
10329,208374	-136,963516
10329,881287	-132,828094
10330,554199	-140,918442
10331,227112	-140,226685
10331,900024	-134,584122
10332,572937	-137,619370
10333,245850	-144,053772
10333,918762	-135,337112
10334,591675	-130,289749
10335,264587	-127,943069
10335,937500	-140,665604
10336,610413	-134,479630
10337,283325	-129,108292
10337,956238	-128,958405
10338,629150	-133,933044
10339,302063	-138,022324
10339,974976	-143,453033
10340,647888	-133,185776
10341,320801	-138,079300
10341,993713	-142,937164
10342,666626	-135,446106
10343,339539	-132,646103
10344,012451	-135,342117
10344,685364	-128,754425
10345,358276	-126,731369
10346,031189	-138,552536
10346,704102	-140,188507
10347,377014	-124,566528
10348,049927	-125,201157
10348,722839	-133,040970
10349,395752	-143,389145
10350,068665	-132,289093
10350,741577	-128,649811
10351,414490	-129,916412
10352,087402	-135,484421
10352,760315	-133,884430
10353,433228	-132,593613
10354,106140	-140,625122
10354,779053	-134,367508
10355,451965	-130,037247
10356,124878	-134,662933
10356,797791	-143,941696
10357,470703	-131,437759
10358,143616	-127,997749
10358,816528	-132,438431
10359,489441	-141,237762
10360,162354	-133,700134
10360,835266	-128,332779
10361,508179	-129,958389
10362,181091	-131,930710
10362,854004	-130,206482
10363,526917	-132,695602
10364,199829	-138,735672
10364,872742	-133,956665
10365,545654	-131,870834
10366,218567	-133,382507
10366,891479	-141,599457
10367,564392	-137,008621
10368,237305	-141,851349
10368,910217	-124,400711
10369,583130	-125,775276
10370,256042	-139,595627
10370,928955	-138,121185
10371,601868	-139,958725
10372,274780	-150,345428
10372,947693	-136,442566
10373,620605	-137,710037
10374,293518	-135,241302
10374,966431	-138,493439
10375,639343	-137,690491
10376,312256	-137,296158
10376,985168	-134,117874
10377,658081	-135,229324
10378,330994	-139,368500
10379,003906	-132,078583
10379,676819	-133,989594
10380,349731	-138,095383
10381,022644	-132,186920
10381,695557	-134,898590
10382,368469	-140,568802
10383,041382	-132,698334
10383,714294	-127,330040
10384,387207	-129,421356
10385,060120	-125,597054
10385,733032	-125,962547
10386,405945	-135,390213
10387,078857	-141,892334
10387,751770	-130,473694
10388,424683	-125,296150
10389,097595	-126,309364
10389,770508	-133,054794
10390,443420	-124,821785
10391,116333	-121,988663
10391,789246	-130,803925
10392,462158	-133,193375
10393,135071	-132,421799
10393,807983	-130,926010
10394,480896	-131,613266
10395,153809	-145,231583
10395,826721	-136,511154
10396,499634	-146,157883
10397,172546	-137,356110
10397,845459	-141,697327
10398,518372	-132,128006
10399,191284	-146,686722
10399,864197	-130,291855
10400,537109	-129,314301
10401,210022	-132,454880
10401,882935	-140,831635
10402,555847	-130,760529
10403,228760	-127,445099
10403,901672	-128,538254
10404,574585	-131,095840
10405,247498	-136,930496
10405,920410	-145,422363
10406,593323	-137,923874
10407,266235	-136,661331
10407,939148	-126,780289
10408,612061	-126,774567
10409,284973	-134,384369
10409,957886	-140,196442
10410,630798	-133,117355
10411,303711	-125,868942
10411,976624	-120,211021
10412,649536	-122,467522
10413,322449	-131,350800
10413,995361	-137,197113
10414,668274	-137,863770
10415,341187	-146,604584
10416,014099	-133,829666
10416,687012	-130,584137
10417,359924	-133,694016
10418,032837	-133,872040
10418,705750	-146,406967
10419,378662	-129,506653
10420,051575	-132,155945
10420,724487	-138,430328
10421,397400	-134,580780
10422,070313	-136,280655
10422,743225	-128,342453
10423,416138	-132,501144
10424,089050	-133,178787
10424,761963	-133,498154
10425,434875	-150,848969
10426,107788	-140,373138
10426,780701	-135,645065
10427,453613	-140,675308
10428,126526	-135,915558
10428,799438	-131,778900
10429,472351	-130,262344
10430,145264	-136,690186
10430,818176	-141,536621
10431,491089	-136,843033
10432,164001	-129,861206
10432,836914	-130,758545
10433,509827	-122,527054
10434,182739	-121,683449
10434,855652	-134,385529
10435,528564	-135,775116
10436,201477	-133,786194
10436,874390	-135,877838
10437,547302	-130,781296
10438,220215	-129,660324
10438,893127	-138,855942
10439,566040	-137,344986
10440,238953	-132,227676
10440,911865	-128,233627
10441,584778	-125,450447
10442,257690	-133,013474
10442,930603	-148,625397
10443,603516	-137,266159
10444,276428	-137,792953
10444,949341	-139,359177
10445,622253	-127,573067
10446,295166	-124,056152
10446,968079	-127,136200
10447,640991	-132,935501
10448,313904	-137,634583
10448,986816	-142,601242
10449,659729	-139,848938
10450,332642	-134,085678
10451,005554	-128,865189
10451,678467	-134,690201
10452,351379	-134,659317
10453,024292	-129,617828
10453,697205	-130,432465
10454,370117	-132,084396
10455,043030	-122,094704
10455,715942	-121,475662
10456,388855	-129,552307
10457,061768	-135,571182
10457,734680	-130,316376
10458,407593	-128,054993
10459,080505	-132,974976
10459,753418	-145,667557
10460,426331	-137,597885
10461,099243	-129,102264
10461,772156	-128,855469
10462,445068	-135,134323
10463,117981	-141,007187
10463,790894	-140,230759
10464,463806	-139,060684
10465,136719	-129,418503
10465,809631	-135,417068
10466,482544	-132,787277
10467,155457	-133,735901
10467,828369	-125,875488
10468,501282	-131,555984
10469,174194	-132,051727
10469,847107	-132,277191
10470,520020	-131,140747
10471,192932	-139,579971
10471,865845	-138,727844
10472,538757	-132,478119
10473,211670	-130,682388
10473,884583	-127,702835
10474,557495	-130,352951
10475,230408	-133,214142
10475,903320	-141,732483
10476,576233	-125,557274
10477,249146	-121,646606
10477,922058	-126,349510
10478,594971	-134,641953
10479,267883	-140,099304
10479,940796	-134,079239
10480,613708	-140,056839
10481,286621	-136,071960
10481,959534	-133,764542
10482,632446	-132,460938
10483,305359	-135,540115
10483,978271	-139,600601
10484,651184	-138,589432
10485,324097	-139,785995
10485,997009	-134,791504
10486,669922	-143,007126
10487,342834	-136,791809
10488,015747	-135,484406
10488,688660	-137,853851
10489,361572	-146,390335
10490,034485	-134,617859
10490,707397	-130,063034
10491,380310	-128,856918
10492,053223	-129,516083
10492,726135	-139,056259
10493,399048	-134,856293
10494,071960	-130,425751
10494,744873	-129,644760
10495,417786	-132,730316
10496,090698	-141,243668
10496,763611	-139,035873
10497,436523	-129,278885
10498,109436	-121,524170
10498,782349	-121,203865
10499,455261	-133,414047
10500,128174	-132,310516
10500,801086	-143,490311
10501,473999	-141,406036
10502,146912	-135,518112
10502,819824	-131,467560
10503,492737	-136,483765
10504,165649	-134,617569
10504,838562	-129,487656
10505,511475	-135,818741
10506,184387	-134,803757
10506,857300	-130,801361
10507,530212	-132,560837
10508,203125	-130,465134
10508,876038	-136,814194
10509,548950	-145,458084
10510,221863	-134,936661
10510,894775	-135,292984
10511,567688	-135,256912
10512,240601	-130,743134
10512,913513	-130,058487
10513,586426	-133,690689
10514,259338	-139,945648
10514,932251	-143,801727
10515,605164	-141,296082
10516,278076	-132,396942
10516,950989	-132,037598
10517,623901	-141,131882
10518,296814	-133,680115
10518,969727	-135,140915
10519,642639	-126,988167
10520,315552	-122,363892
10520,988464	-125,775078
10521,661377	-131,066925
10522,334290	-136,263107
10523,007202	-133,085419
10523,680115	-132,413727
10524,353027	-133,080948
10525,025940	-135,378708
10525,698853	-131,999313
10526,371765	-133,034256
10527,044678	-129,397217
10527,717590	-131,707428
10528,390503	-136,146133
10529,063416	-133,752884
10529,736328	-133,746964
10530,409241	-128,732071
10531,082153	-130,894577
10531,755066	-130,366821
10532,427979	-131,244431
10533,100891	-133,773682
10533,773804	-128,983093
10534,446716	-129,459595
10535,119629	-132,438629
10535,792542	-145,436401
10536,465454	-136,046570
10537,138367	-132,762863
10537,811279	-131,903595
10538,484192	-135,068817
10539,157104	-142,897827
10539,830017	-136,109100
10540,502930	-131,922195
10541,175842	-129,035660
10541,848755	-126,108360
10542,521667	-135,960785
10543,194580	-138,817505
10543,867493	-131,345612
10544,540405	-134,050064
10545,213318	-132,816833
10545,886230	-127,983849
10546,559143	-130,904724
10547,232056	-139,421265
10547,904968	-130,135712
10548,577881	-126,312080
10549,250793	-128,170395
10549,923706	-141,452927
10550,596619	-135,967438
10551,269531	-133,301758
10551,942444	-141,930954
10552,615356	-131,996780
10553,288269	-137,981812
10553,961182	-140,033401
10554,634094	-132,429474
10555,307007	-134,595947
10555,979919	-139,093170
10556,652832	-141,514633
10557,325745	-153,657333
10557,998657	-133,157013
10558,671570	-138,414093
10559,344482	-138,147583
10560,017395	-133,836594
10560,690308	-128,050827
10561,363220	-128,443390
10562,036133	-138,803787
10562,709045	-125,660568
10563,381958	-122,253212
10564,054871	-129,605804
10564,727783	-137,939819
10565,400696	-136,040070
10566,073608	-134,911377
10566,746521	-133,776550
10567,419434	-138,535599
10568,092346	-129,160370
10568,765259	-126,767982
10569,438171	-129,672623
10570,111084	-135,069717
10570,783997	-130,184357
10571,456909	-131,195862
10572,129822	-134,489197
10572,802734	-130,447189
10573,475647	-128,897705
10574,148560	-130,304443
10574,821472	-134,019455
10575,494385	-136,493149
10576,167297	-143,422913
10576,840210	-143,404922
10577,513123	-158,564407
10578,186035	-135,682907
10578,858948	-134,124680
10579,531860	-134,963150
10580,204773	-135,881927
10580,877686	-141,995255
10581,550598	-153,281845
10582,223511	-132,575714
10582,896423	-140,425140
10583,569336	-129,383316
10584,242249	-128,118546
10584,915161	-121,997383
10585,588074	-129,370834
10586,260986	-131,970123
10586,933899	-131,152924
10587,606812	-136,562500
10588,279724	-133,009766
10588,952637	-142,885147
10589,625549	-140,225113
10590,298462	-136,913651
10590,971375	-135,095566
10591,644287	-136,192535
10592,317200	-136,393234
10592,990112	-144,603058
10593,663025	-138,048325
10594,335938	-148,314163
10595,008850	-138,095825
10595,681763	-136,842606
10596,354675	-132,379517
10597,027588	-135,596497
10597,700500	-138,063766
10598,373413	-135,640961
10599,046326	-132,345154
10599,719238	-136,746964
10600,392151	-145,140015
10601,065063	-133,271683
10601,737976	-136,438583
10602,410889	-140,339218
10603,083801	-132,863419
10603,756714	-132,309784
10604,429626	-132,462250
10605,102539	-133,586731
10605,775452	-129,152283
10606,448364	-122,608330
10607,121277	-135,479065
10607,794189	-126,969162
10608,467102	-125,956589
10609,140015	-126,917946
10609,812927	-129,432480
10610,485840	-135,129425
10611,158752	-132,610626
10611,831665	-133,561310
10612,504578	-128,754227
10613,177490	-130,385513
10613,850403	-136,636963
10614,523315	-166,642883
10615,196228	-140,127487
10615,869141	-137,313263
10616,542053	-138,427567
10617,214966	-144,605118
10617,887878	-152,381470
10618,560791	-141,999146
10619,233704	-135,243423
10619,906616	-137,146774
10620,579529	-135,126190
10621,252441	-128,094254
10621,925354	-132,314545
10622,598267	-136,921188
10623,271179	-134,735001
10623,944092	-140,950211
10624,617004	-150,946960
10625,289917	-147,492218
10625,962830	-136,979218
10626,635742	-132,490356
10627,308655	-122,939491
10627,981567	-121,004013
10628,654480	-128,325546
10629,327393	-138,970383
10630,000305	-139,518372
10630,673218	-137,340225
10631,346130	-138,866882
10632,019043	-143,595795
10632,691956	-147,025253
10633,364868	-132,714783
10634,037781	-129,258728
10634,710693	-132,787827
10635,383606	-137,777084
10636,056519	-137,290833
10636,729431	-145,150208
10637,402344	-138,544205
10638,075256	-142,988098
10638,748169	-141,269043
10639,421082	-141,290817
10640,093994	-136,094177
10640,766907	-133,694794
10641,439819	-133,638947
10642,112732	-136,299789
10642,785645	-139,012100
10643,458557	-140,246613
10644,131470	-144,279678
10644,804382	-137,943878
10645,477295	-146,501144
10646,150208	-130,311874
10646,823120	-134,652237
10647,496033	-143,353439
10648,168945	-129,637375
10648,841858	-135,024979
10649,514771	-124,070793
10650,187683	-125,172455
10650,860596	-138,107437
10651,533508	-142,338120
10652,206421	-141,692459
10652,879333	-134,355301
10653,552246	-136,465286
10654,225159	-138,876007
10654,898071	-132,808090
10655,570984	-127,798241
10656,243896	-126,365746
10656,916809	-128,425598
10657,589722	-133,760712
10658,262634	-148,667419
10658,935547	-143,847015
10659,608459	-137,653809
10660,281372	-131,178757
10660,954285	-129,448914
10661,627197	-138,778442
10662,300110	-136,723267
10662,973022	-131,060654
10663,645935	-139,806137
10664,318848	-134,900452
10664,991760	-139,327103
10665,664673	-134,643219
10666,337585	-134,839951
10667,010498	-131,509216
10667,683411	-134,263474
10668,356323	-137,465027
10669,029236	-132,750214
10669,702148	-135,795685
10670,375061	-122,994202
10671,047974	-119,000252
10671,720886	-126,269066
10672,393799	-144,564041
10673,066711	-150,648636
10673,739624	-137,330933
10674,412537	-134,023575
10675,085449	-133,189240
10675,758362	-137,119308
10676,431274	-130,256454
10677,104187	-127,823624
10677,777100	-127,922234
10678,450012	-135,170013
10679,122925	-148,574615
10679,795837	-156,789047
10680,468750	-134,915375
10681,141663	-135,849106
10681,814575	-144,248871
10682,487488	-130,911560
10683,160400	-133,245819
10683,833313	-132,797821
10684,506226	-127,303246
10685,179138	-136,675018
10685,852051	-129,444214
10686,524963	-136,099930
10687,197876	-135,599869
10687,870789	-128,843735
10688,543701	-133,744965
10689,216614	-132,226776
10689,889526	-138,819397
10690,562439	-139,888428
10691,235352	-139,735886
10691,908264	-131,008759
10692,581177	-122,833832
10693,254089	-125,158676
10693,927002	-132,701309
10694,599915	-132,522827
10695,272827	-129,036682
10695,945740	-129,208679
10696,618652	-161,548279
10697,291565	-131,521332
10697,964478	-133,224792
10698,637390	-130,783035
10699,310303	-130,220596
10699,983215	-128,185989
10700,656128	-128,618164
10701,329041	-131,510254
10702,001953	-127,733421
10702,674866	-126,363129
10703,347778	-131,798752
10704,020691	-137,540131
10704,693604	-135,088150
10705,366516	-127,578278
10706,039429	-130,166351
10706,712341	-142,568695
10707,385254	-130,431824
10708,058167	-132,539337
10708,731079	-138,475235
10709,403992	-132,481781
10710,076904	-141,228989
10710,749817	-135,773163
10711,422729	-130,581665
10712,095642	-130,498138
10712,768555	-137,707031
10713,441467	-128,394226
10714,114380	-122,564972
10714,787292	-125,494881
10715,460205	-134,108704
10716,133118	-132,425323
10716,806030	-132,649384
10717,478943	-163,454254
10718,151855	-137,969086
10718,824768	-137,596619
10719,497681	-135,566147
10720,170593	-135,071777
10720,843506	-137,406586
10721,516418	-133,394180
10722,189331	-131,265732
10722,862244	-129,518295
10723,535156	-136,694717
10724,208069	-144,441040
10724,880981	-139,051224
10725,553894	-144,610077
10726,226807	-163,532547
10726,899719	-134,771439
10727,572632	-127,842690
10728,245544	-126,438667
10728,918457	-127,461861
10729,591370	-132,226135
10730,264282	-134,367966
10730,937195	-133,933716
10731,610107	-129,105255
10732,283020	-133,497391
10732,955933	-133,437866
10733,628845	-135,918961
10734,301758	-129,996689
10734,974670	-134,273407
10735,647583	-126,088005
10736,320496	-128,714035
10736,993408	-141,355148
10737,666321	-128,444122
10738,339233	-125,708733
10739,012146	-132,939163
10739,685059	-137,404770
10740,357971	-134,419678
10741,030884	-135,882690
10741,703796	-142,407333
10742,376709	-136,252274
10743,049622	-143,150787
10743,722534	-135,766785
10744,395447	-129,827408
10745,068359	-135,228851
10745,741272	-151,130096
10746,414185	-144,250839
10747,087097	-139,328049
10747,760010	-137,543106
10748,432922	-133,620789
10749,105835	-130,690445
10749,778748	-131,438766
10750,451660	-134,315247
10751,124573	-137,632370
10751,797485	-132,329758
10752,470398	-133,079437
10753,143311	-138,975296
10753,816223	-143,959869
10754,489136	-136,614258
10755,162048	-140,383682
10755,834961	-140,715118
10756,507874	-135,920059
10757,180786	-124,162285
10757,853699	-128,893616
10758,526611	-135,701431
10759,199524	-141,270798
10759,872437	-129,293671
10760,545349	-133,489243
10761,218262	-136,759232
10761,891174	-146,590286
10762,564087	-136,089996
10763,237000	-131,219864
10763,909912	-129,329865
10764,582825	-131,392105
10765,255737	-143,096848
10765,928650	-137,473450
10766,601563	-130,278824
10767,274475	-136,069534
10767,947388	-142,769318
10768,620300	-135,268402
10769,293213	-135,490311
10769,966125	-132,687744
10770,639038	-127,485481
10771,311951	-131,318909
10771,984863	-133,209290
10772,657776	-130,853729
10773,330688	-134,305267
10774,003601	-134,936508
10774,676514	-152,542404
10775,349426	-147,095612
10776,022339	-146,615005
10776,695251	-136,655167
10777,368164	-134,368576
10778,041077	-128,535400
10778,713989	-121,587280
10779,386902	-125,629654
10780,059814	-133,469757
10780,732727	-140,984009
10781,405640	-131,325775
10782,078552	-128,914841
10782,751465	-128,418961
10783,424377	-132,700134
10784,097290	-137,113434
10784,770203	-138,321686
10785,443115	-128,774185
10786,116028	-131,333969
10786,788940	-139,468445
10787,461853	-137,435104
10788,134766	-136,899734
10788,807678	-136,765182
10789,480591	-136,818344
10790,153503	-134,338028
10790,826416	-140,204727
10791,499329	-138,362686
10792,172241	-143,594574
10792,845154	-136,948517
10793,518066	-129,141220
10794,190979	-128,655746
10794,863892	-141,636505
10795,536804	-137,832581
10796,209717	-140,167145
10796,882629	-133,845993
10797,555542	-140,160172
10798,228455	-130,333450
10798,901367	-132,023483
10799,574280	-134,813126
10800,247192	-126,978912
10800,920105	-131,547119
10801,593018	-139,883545
10802,265930	-135,143768
10802,938843	-128,082092
10803,611755	-131,056671
10804,284668	-129,187775
10804,957581	-136,538773
10805,630493	-141,642303
10806,303406	-143,669479
10806,976318	-128,025269
10807,649231	-125,457047
10808,322144	-128,375931
10808,995056	-136,498398
10809,667969	-137,630920
10810,340881	-139,081680
10811,013794	-140,423904
10811,686707	-151,996613
10812,359619	-136,277405
10813,032532	-131,221359
10813,705444	-131,552841
10814,378357	-137,129333
10815,051270	-130,795349
10815,724182	-136,580551
10816,397095	-136,556549
10817,070007	-138,162323
10817,742920	-130,447250
10818,415833	-130,512650
10819,088745	-135,117386
10819,761658	-129,887436
10820,434570	-130,461578
10821,107483	-141,182709
10821,780396	-126,111237
10822,453308	-128,494370
10823,126221	-146,950195
10823,799133	-138,652313
10824,472046	-135,970032
10825,144958	-142,773926
10825,817871	-135,085648
10826,490784	-139,490097
10827,163696	-137,878815
10827,836609	-132,613190
10828,509521	-127,674034
10829,182434	-125,746185
10829,855347	-130,533707
10830,528259	-134,644135
10831,201172	-136,557999
10831,874084	-132,585480
10832,546997	-129,292542
10833,219910	-132,904800
10833,892822	-138,611420
10834,565735	-131,111755
10835,238647	-128,943970
10835,911560	-134,646576
10836,584473	-129,821381
10837,257385	-130,440735
10837,930298	-137,704178
10838,603210	-150,074814
10839,276123	-131,234299
10839,949036	-129,101440
10840,621948	-136,034119
10841,294861	-134,743881
10841,967773	-136,297836
10842,640686	-134,158524
10843,313599	-123,774292
10843,986511	-125,820396
10844,659424	-129,632095
10845,332336	-128,475723
10846,005249	-132,610306
10846,678162	-137,128250
10847,351074	-144,068665
10848,023987	-142,717361
10848,696899	-133,743393
10849,369812	-136,155273
10850,042725	-135,558685
10850,715637	-145,541733
10851,388550	-135,960983
10852,061462	-135,614975
10852,734375	-131,239334
10853,407288	-135,210648
10854,080200	-133,089737
10854,753113	-128,212250
10855,426025	-131,510162
10856,098938	-133,139786
10856,771851	-134,614975
10857,444763	-132,415726
10858,117676	-126,270294
10858,790588	-129,734116
10859,463501	-145,719635
10860,136414	-132,056274
10860,809326	-130,072525
10861,482239	-141,745041
10862,155151	-139,686066
10862,828064	-133,177490
10863,500977	-143,756989
10864,173889	-132,618607
10864,846802	-123,913834
10865,519714	-126,198387
10866,192627	-137,164948
10866,865540	-139,620682
10867,538452	-139,121048
10868,211365	-136,458054
10868,884277	-135,332718
10869,557190	-136,040222
10870,230103	-130,915436
10870,903015	-131,510757
10871,575928	-131,596100
10872,248840	-138,415161
10872,921753	-134,430603
10873,594666	-136,096863
10874,267578	-139,675415
10874,940491	-138,534363
10875,613403	-137,641953
10876,286316	-134,912781
10876,959229	-128,740036
10877,632141	-131,073181
10878,305054	-137,232025
10878,977966	-133,169876
10879,650879	-132,067871
10880,323792	-143,866516
10880,996704	-137,914169
10881,669617	-138,637634
10882,342529	-134,723633
10883,015442	-134,571609
10883,688354	-136,945557
10884,361267	-131,026428
10885,034180	-129,503326
10885,707092	-146,143600
10886,380005	-128,970856
10887,052917	-130,768494
10887,725830	-140,960129
10888,398743	-131,566284
10889,071655	-135,507446
10889,744568	-134,455261
10890,417480	-132,345642
10891,090393	-131,849487
10891,763306	-134,159225
10892,436218	-132,932831
10893,109131	-135,721832
10893,782043	-132,820023
10894,454956	-127,328056
10895,127869	-129,872345
10895,800781	-139,935654
10896,473694	-132,443314
10897,146606	-140,348328
10897,819519	-143,794983
10898,492432	-143,123840
10899,165344	-140,360077
10899,838257	-134,652206
10900,511169	-139,989594
10901,184082	-133,967133
10901,856995	-137,502594
10902,529907	-134,867172
10903,202820	-135,098709
10903,875732	-139,666061
10904,548645	-144,493851
10905,221558	-133,462311
10905,894470	-137,078629
10906,567383	-146,270691
10907,240295	-132,067444
10907,913208	-121,516510
10908,586121	-121,671242
10909,259033	-131,038498
10909,931946	-134,618088
10910,604858	-135,857178
10911,277771	-137,696945
10911,950684	-136,820633
10912,623596	-131,921570
10913,296509	-132,950073
10913,969421	-132,298859
10914,642334	-131,615234
10915,315247	-139,373611
10915,988159	-129,301163
10916,661072	-130,252609
10917,333984	-129,839706
10918,006897	-127,150215
10918,679810	-130,117020
10919,352722	-132,230453
10920,025635	-129,811081
10920,698547	-128,795456
10921,371460	-134,541382
10922,044373	-129,254059
10922,717285	-124,185951
10923,390198	-126,696251
10924,063110	-131,631805
10924,736023	-132,332947
10925,408936	-130,720276
10926,081848	-133,405045
10926,754761	-142,549622
10927,427673	-135,856522
10928,100586	-136,947327
10928,773499	-137,231522
10929,446411	-124,928688
10930,119324	-123,495438
10930,792236	-127,817612
10931,465149	-136,099091
10932,138062	-141,366791
10932,810974	-150,664398
10933,483887	-135,281998
10934,156799	-134,925034
10934,829712	-133,518555
10935,502625	-133,378113
10936,175537	-134,075333
10936,848450	-141,525665
10937,521362	-135,951019
10938,194275	-134,133911
10938,867188	-137,989960
10939,540100	-136,217773
10940,213013	-138,836334
10940,885925	-138,062256
10941,558838	-128,843719
10942,231750	-128,908401
10942,904663	-137,381821
10943,577576	-134,755692
10944,250488	-128,157074
10944,923401	-130,069000
10945,596313	-138,894333
10946,269226	-130,011185
10946,942139	-131,991577
10947,615051	-134,201096
10948,287964	-132,135590
10948,960876	-131,858170
10949,633789	-137,341080
10950,306702	-131,732056
10950,979614	-122,022469
10951,652527	-122,867920
10952,325439	-132,648361
10952,998352	-132,134506
10953,671265	-137,587753
10954,344177	-135,299820
10955,017090	-130,145142
10955,690002	-135,559982
10956,362915	-139,396988
10957,035828	-132,785782
10957,708740	-131,504150
10958,381653	-133,356018
10959,054565	-135,399078
10959,727478	-144,714874
10960,400391	-132,975632
10961,073303	-128,073059
10961,746216	-126,671036
10962,419128	-127,722946
10963,092041	-142,867996
10963,764954	-130,224457
10964,437866	-130,417801
10965,110779	-130,964096
10965,783691	-132,221695
10966,456604	-133,180862
10967,129517	-132,470901
10967,802429	-133,198288
10968,475342	-136,181122
10969,148254	-140,601044
10969,821167	-131,992645
10970,494080	-130,947906
10971,166992	-136,961197
10971,839905	-142,775970
10972,512817	-126,494110
10973,185730	-123,512589
10973,858643	-131,805679
10974,531555	-134,542297
10975,204468	-133,196426
10975,877380	-135,249252
10976,550293	-131,305954
10977,223206	-140,750519
10977,896118	-137,350891
10978,569031	-132,600662
10979,241943	-130,523361
10979,914856	-138,158432
10980,587769	-151,265152
10981,260681	-135,365860
10981,933594	-131,498856
10982,606506	-133,441574
10983,279419	-133,851547
10983,952332	-134,200684
10984,625244	-137,077972
10985,298157	-144,475250
10985,971069	-140,799042
10986,643982	-137,341965
10987,316895	-138,986649
10987,989807	-132,933456
10988,662720	-146,243317
10989,335632	-138,029343
10990,008545	-137,044662
10990,681458	-136,351669
10991,354370	-136,783203
10992,027283	-134,967636
10992,700195	-138,634705
10993,373108	-136,928696
10994,046021	-123,515053
10994,718933	-122,824539
10995,391846	-131,930145
10996,064758	-136,594849
10996,737671	-134,893570
10997,410583	-141,913223
10998,083496	-138,853363
10998,756409	-133,030884
10999,429321	-127,028214
11000,102234	-130,223663
11000,775146	-143,244171
11001,448059	-136,012665
11002,120972	-135,851059
11002,793884	-134,802429
11003,466797	-130,593033
11004,139709	-133,001266
11004,812622	-129,867432
11005,485535	-129,799545
11006,158447	-137,030746
11006,831360	-132,373184
11007,504272	-140,612839
11008,177185	-138,345886
11008,850098	-138,865845
11009,523010	-131,818939
11010,195923	-132,096741
11010,868835	-152,200943
11011,541748	-135,094086
11012,214661	-140,683441
11012,887573	-132,704559
11013,560486	-132,127701
11014,233398	-138,277908
11014,906311	-133,223831
11015,579224	-124,026077
11016,252136	-123,445663
11016,925049	-131,182648
11017,597961	-137,702896
11018,270874	-139,754013
11018,943787	-138,911102
11019,616699	-138,800842
11020,289612	-139,408081
11020,962524	-138,733627
11021,635437	-136,019150
11022,308350	-135,473801
11022,981262	-135,666046
11023,654175	-140,225067
11024,327087	-131,354858
11025,000000	-132,048691
11025,672913	-136,916031
11026,345825	-138,933151
11027,018738	-134,346939
11027,691650	-130,039688
11028,364563	-128,871338
11029,037476	-127,792084
11029,710388	-132,071335
11030,383301	-126,376396
11031,056213	-124,152817
11031,729126	-128,102997
11032,402039	-157,050049
11033,074951	-134,146378
11033,747864	-151,492340
11034,420776	-134,005920
11035,093689	-141,955917
11035,766602	-145,449036
11036,439514	-137,769180
11037,112427	-124,087418
11037,785339	-125,936218
11038,458252	-140,179382
11039,131165	-134,725861
11039,804077	-135,510254
11040,476990	-137,766464
11041,149902	-142,539154
11041,822815	-131,732483
11042,495728	-133,049652
11043,168640	-147,664063
11043,841553	-138,940460
11044,514465	-145,627228
11045,187378	-135,814346
11045,860291	-132,617508
